uuid,plane_element_id,story,room_index,plane_index,length_m,edge_azimuth_xz_deg,y_mid,dy,plane_inclination_deg,label,partner_plane_id,partner_angle_deg
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:3,1,2,3,0.461,13.15,0.5646,0.0,10.46,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:4,1,2,4,2.241,103.08,0.5646,0.0,10.81,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:5,1,2,5,0.474,133.39,0.9667,0.0053,17.68,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:0,17.68
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:6,1,2,6,1.03,103.08,0.7472,0.0,21.27,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:7,1,2,7,0.971,131.43,0.9786,0.0,23.87,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:0,23.87
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:8,1,2,8,0.41,103.08,0.7472,0.0,60.09,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:8,1,2,8,0.41,103.06,0.9786,0.0,60.09,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:2:0,60.09
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:0,1,3,0,1.888,13.08,0.925,0.0,0.0,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:0,1,3,0,1.502,105.74,0.925,0.0,0.0,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:1,26.6
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:0,1,3,0,1.958,13.08,0.925,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:0,1,3,0,1.5,103.08,0.925,0.0,0.0,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:1,1,3,1,1.502,105.51,0.9258,0.0134,26.6,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:0,26.6
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:3:1,1,3,1,1.5,103.35,0.6835,0.015,26.6,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:0,1,4,0,2.963,13.08,0.7773,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:0,1,4,0,4.064,103.08,0.7773,0.0,0.0,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:1,11.06
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:0,1,4,0,2.963,13.08,0.7773,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:0,1,4,0,4.064,103.08,0.7773,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:1,1,4,1,4.064,103.08,0.7773,0.0,11.06,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:0,11.06
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:1,1,4,1,4.979,103.08,0.5598,0.0,11.06,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:2,1,4,2,1.918,13.08,0.7773,0.0,13.37,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:4:2,1,4,2,3.031,13.08,0.5598,0.0,13.37,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:0,1,6,0,1.731,13.08,0.9557,0.0,0.0,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:0,1,6,0,3.474,104.5,0.9557,0.0,0.0,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:1,24.46
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:0,1,6,0,1.818,13.08,0.9557,0.0,0.0,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:0,1,6,0,3.473,103.08,0.9557,0.0,0.0,isolated,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:1,1,6,1,3.474,104.4,0.9566,0.0156,24.46,ridge_or_hip,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:0,24.46
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::1:6:1,1,6,1,3.473,103.2,0.6543,0.0173,24.46,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::0:5:0,0,5,0,1.111,13.08,-0.4987,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::0:5:0,0,5,0,2.255,103.08,-0.4987,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::0:5:0,0,5,0,1.11,13.08,-0.4987,0.0,0.0,eave,,
019e1376-9762-42d6-8520-b664b8c752df,019e1376-9762-42d6-8520-b664b8c752df::ceiling-raw::0:5:0,0,5,0,2.255,103.08,-0.4987,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:0:0,0,0,0,2.643,157.27,0.9188,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:0:0,0,0,0,3.871,67.27,0.9188,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:0:0,0,0,0,2.643,157.28,0.9188,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:0:0,0,0,0,3.871,67.28,0.9188,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:1:0,0,1,0,2.412,157.28,1.0166,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:1:0,0,1,0,3.849,67.28,1.0166,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:1:0,0,1,0,2.412,157.27,1.0166,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:1:0,0,1,0,3.849,67.27,1.0166,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:2:0,0,2,0,5.334,157.27,1.0226,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:2:0,0,2,0,8.647,67.27,1.0226,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:2:0,0,2,0,5.334,157.28,1.0226,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:2:0,0,2,0,8.647,67.28,1.0226,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:3:0,0,3,0,3.859,67.27,0.9379,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:3:0,0,3,0,3.368,157.27,0.9379,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:3:0,0,3,0,3.859,67.28,0.9379,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:3:0,0,3,0,3.368,157.28,0.9379,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:4:0,0,4,0,1.656,157.28,0.9428,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:4:0,0,4,0,2.238,67.28,0.9428,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:4:0,0,4,0,1.656,157.28,0.9428,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:4:0,0,4,0,2.238,67.28,0.9428,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:5:0,0,5,0,2.399,157.28,1.0083,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:5:0,0,5,0,3.292,67.27,1.0083,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:5:0,0,5,0,2.399,157.28,1.0083,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:5:0,0,5,0,3.292,67.28,1.0083,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:0,0,6,0,1.516,67.28,1.0088,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:0,0,6,0,3.176,157.27,1.0088,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:0,0,6,0,1.515,67.28,1.0088,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:0,0,6,0,3.176,157.28,1.0088,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:1,0,6,1,1.376,157.27,1.0088,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:1,0,6,1,2.315,67.27,1.0088,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:1,0,6,1,1.376,157.27,1.0088,0.0,0.0,isolated,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:6:1,0,6,1,2.315,67.27,1.0088,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:7:0,0,7,0,2.794,157.28,0.8919,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:7:0,0,7,0,3.859,67.28,0.8919,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:7:0,0,7,0,2.794,157.27,0.8919,0.0,0.0,eave,,
0430ebc2-236b-4b5d-991f-3e97ad246b78,0430ebc2-236b-4b5d-991f-3e97ad246b78::ceiling-raw::0:7:0,0,7,0,3.859,67.28,0.8919,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,0.742,150.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,1.458,60.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,1.908,150.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,1.918,60.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,0.272,150.96,1.1522,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,1.61,60.95,1.1522,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,2.921,150.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:0:0,0,0,0,2.07,60.95,1.1522,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:1:0,0,1,0,1.453,150.95,1.1273,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:1:0,0,1,0,2.08,60.95,1.1273,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:1:0,0,1,0,1.453,150.95,1.1273,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:1:0,0,1,0,2.08,60.95,1.1273,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,1.524,150.95,1.1529,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,0.618,60.95,1.1529,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,1.568,150.95,1.1529,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,2.062,60.95,1.1529,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,3.092,150.95,1.1529,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:2:0,0,2,0,2.68,60.95,1.1529,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:3:0,0,3,0,2.624,60.95,1.1239,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:3:0,0,3,0,3.279,150.95,1.1239,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:3:0,0,3,0,2.624,60.95,1.1239,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:3:0,0,3,0,3.278,150.95,1.1239,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,0.631,61.59,1.1094,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,1.827,151.59,1.1094,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,1.033,53.12,1.1094,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,4.438,151.69,1.1094,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,1.661,61.59,1.1094,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:4:0,0,4,0,2.764,151.59,1.1094,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,2.691,60.95,1.1309,0.0,0.0,isolated,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,3.315,150.95,1.1309,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,2.931,60.95,1.1309,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,7.154,150.95,1.1309,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,5.622,60.95,1.1309,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:5:0,0,5,0,3.838,150.95,1.1309,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:0,0,6,0,1.643,60.95,1.1668,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:0,0,6,0,0.686,150.95,1.1668,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:0,0,6,0,1.652,55.09,1.1668,0.0,0.0,ridge_or_hip,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:1,24.57
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:0,0,6,0,0.518,150.95,1.1668,0.0,0.0,eave,,
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:1,0,6,1,1.651,55.61,1.1668,0.0328,24.57,ridge_or_hip,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:0,24.57
05cecad4-119e-4dd2-beaf-d4af36973644,05cecad4-119e-4dd2-beaf-d4af36973644::ceiling-raw::0:6:1,0,6,1,1.644,60.46,0.0922,0.0309,24.57,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,2.826,97.23,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,0.47,7.45,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,2.395,97.45,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,3.558,7.45,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,2.548,97.44,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,1.421,7.45,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,2.672,97.44,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:0:0,0,0,0,4.519,7.44,0.7191,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:1:0,0,1,0,2.686,97.42,0.755,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:1:0,0,1,0,2.011,7.42,0.755,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:1:0,0,1,0,2.686,97.42,0.755,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:1:0,0,1,0,2.011,7.42,0.755,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:0,0,2,0,3.83,7.47,1.3032,0.0304,12.83,ridge_or_hip,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:1,24.4
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:0,0,2,0,6.523,8.96,1.2814,0.0131,12.83,isolated,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:1,0,2,1,3.83,7.42,1.3125,0.0086,11.58,ridge_or_hip,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:0,24.4
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:1,0,2,1,10.35,7.39,0.8735,0.0221,11.58,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:2,0,2,2,3.83,7.99,0.878,0.0079,23.66,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:2:2,0,2,2,3.83,7.46,0.4587,0.0075,23.66,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,5.886,7.38,0.814,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,1.746,97.41,0.814,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,0.551,101.47,0.814,0.0,0.0,isolated,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,0.901,97.42,0.814,0.0,0.0,isolated,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,5.925,7.42,0.814,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:0,0,3,0,3.201,97.42,0.814,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:1,0,3,1,1.641,7.41,0.7869,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:1,0,3,1,2.136,97.42,0.7869,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:1,0,3,1,1.64,7.42,0.7869,0.0,0.0,isolated,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:3:1,0,3,1,2.136,97.42,0.7869,0.0,0.0,eave,,
0a5032e9-85a0-4970-9143-c430bbdaa0f5,0a5032e9-85a0-4970-9143-c430bbdaa0f5::ceiling-raw::0:6:0,0,6,0,2.294,7.32,0.828,0.0,0.0,eave,,
