uuid,story,candidate_count,committed_count,split_target_count,top_retention_targets,top_orientation_targets
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,2,2,0,"[{""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.881941, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::roof-oblique::oblique:0"", ""retention_support_score"": 0.864818, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.820962, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.871119, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.859329, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e::roof-oblique::oblique:0"", ""orientation_support_score"": 0.813902, ""target_kind"": ""committed_oblique""}]"
e4fe9821-2270-4d23-bc74-703743b5d282,0,0,0,0,"[{""element_id"": ""e4fe9821-2270-4d23-bc74-703743b5d282::ridge-eave-candidate::plane-group::de32955f2501"", ""retention_support_score"": 0.857117, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e4fe9821-2270-4d23-bc74-703743b5d282::ridge-eave-candidate::plane-group::8c6ac064e822"", ""retention_support_score"": 0.740829, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e4fe9821-2270-4d23-bc74-703743b5d282::ridge-eave-candidate::plane-group::8c6ac064e822"", ""orientation_support_score"": 0.902081, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e4fe9821-2270-4d23-bc74-703743b5d282::ridge-eave-candidate::plane-group::de32955f2501"", ""orientation_support_score"": 0.89857, ""target_kind"": ""ridge_eave_plane_group""}]"
e5adc187-70eb-4828-aa90-5fe3c46dfbce,0,0,0,0,"[{""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::6ba8337497ec"", ""retention_support_score"": 0.354982, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::d5080f6d4392"", ""retention_support_score"": 0.348996, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::7af48562a880"", ""retention_support_score"": 0.340264, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::d5080f6d4392"", ""orientation_support_score"": 0.665315, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::6ba8337497ec"", ""orientation_support_score"": 0.650004, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ridge-eave-candidate::plane-group::7af48562a880"", ""orientation_support_score"": 0.643036, ""target_kind"": ""ridge_eave_plane_group""}]"
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,3,3,0,"[{""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.987543, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::roof-oblique::oblique:1"", ""retention_support_score"": 0.967411, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.963204, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.993767, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.946308, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e5adc187-70eb-4828-aa90-5fe3c46dfbce::roof-oblique::oblique:1"", ""orientation_support_score"": 0.92017, ""target_kind"": ""committed_oblique""}]"
e661e7b6-303d-415c-b378-2d9dd2fbfd6f,0,0,0,0,"[{""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ridge-eave-candidate::plane-group::3ec13c07566a"", ""retention_support_score"": 0.0, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ridge-eave-candidate::plane-group::3ec13c07566a"", ""orientation_support_score"": 0.0, ""target_kind"": ""ridge_eave_plane_group""}]"
e661e7b6-303d-415c-b378-2d9dd2fbfd6f,1,2,2,9,"[{""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.790179, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ridge-eave-candidate::plane-group::2367a81e00dc"", ""retention_support_score"": 0.720214, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::roof-oblique::oblique:0"", ""retention_support_score"": 0.665936, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ridge-eave-candidate::plane-group::2367a81e00dc"", ""orientation_support_score"": 0.845146, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.820971, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e661e7b6-303d-415c-b378-2d9dd2fbfd6f::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.7372, ""target_kind"": ""candidate_oblique""}]"
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,1,1,0,"[{""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.999991, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::roof-oblique::oblique:0"", ""retention_support_score"": 0.978711, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::ridge-eave-candidate::plane-group::8a8004c8573a"", ""retention_support_score"": 0.977809, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.999996, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::roof-oblique::oblique:0"", ""orientation_support_score"": 0.978742, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e721a943-1c4f-4bd6-b8a3-f9558de79921::ridge-eave-candidate::plane-group::8a8004c8573a"", ""orientation_support_score"": 0.967682, ""target_kind"": ""ridge_eave_plane_group""}]"
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,1,1,0,"[{""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.967916, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::roof-oblique::oblique:0"", ""retention_support_score"": 0.959648, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::ridge-eave-candidate::plane-group::a5d322aee0ef"", ""retention_support_score"": 0.959335, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::ridge-eave-candidate::plane-group::a5d322aee0ef"", ""orientation_support_score"": 0.966878, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.963815, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e7452ac7-517e-4321-9201-d52bf7f0cae9::ridge-eave-candidate::plane-group::fdca87ef9e3a"", ""orientation_support_score"": 0.959392, ""target_kind"": ""ridge_eave_plane_group""}]"
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,1,1,0,"[{""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::roof-oblique::oblique:0"", ""retention_support_score"": 0.993221, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.989724, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ridge-eave-candidate::plane-group::1239e13c7597"", ""retention_support_score"": 0.979623, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.994861, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::roof-oblique::oblique:0"", ""orientation_support_score"": 0.983435, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e93694c4-b9a9-4184-ab47-4d0d0a8504b2::ridge-eave-candidate::plane-group::1239e13c7597"", ""orientation_support_score"": 0.971417, ""target_kind"": ""ridge_eave_plane_group""}]"
e9dddee6-297a-43f5-b862-90091889ea39,1,0,0,0,"[{""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::6a6b3b4849e6"", ""retention_support_score"": 0.492409, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::a00b9a36fbcc"", ""retention_support_score"": 0.480539, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::dbe45cf9a6ed"", ""retention_support_score"": 0.480396, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::6a6b3b4849e6"", ""orientation_support_score"": 0.70096, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::a00b9a36fbcc"", ""orientation_support_score"": 0.671284, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ridge-eave-candidate::plane-group::dbe45cf9a6ed"", ""orientation_support_score"": 0.670929, ""target_kind"": ""ridge_eave_plane_group""}]"
e9dddee6-297a-43f5-b862-90091889ea39,2,2,2,0,"[{""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.921858, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::roof-oblique::oblique:0"", ""retention_support_score"": 0.868435, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.853972, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::roof-oblique::oblique:0"", ""orientation_support_score"": 0.909325, ""target_kind"": ""committed_oblique""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.902093, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9dddee6-297a-43f5-b862-90091889ea39::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.88879, ""target_kind"": ""candidate_oblique""}]"
e9f0631f-ae34-4d30-af21-d3369327755f,0,1,1,0,"[{""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::a0d2934913ef"", ""retention_support_score"": 0.866977, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.86491, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::7000e88ba532"", ""retention_support_score"": 0.864471, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::a0d2934913ef"", ""orientation_support_score"": 0.894776, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::7000e88ba532"", ""orientation_support_score"": 0.891007, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::6c42425cb50b"", ""orientation_support_score"": 0.89005, ""target_kind"": ""ridge_eave_plane_group""}]"
e9f0631f-ae34-4d30-af21-d3369327755f,1,4,2,0,"[{""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.970513, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.87189, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::roof-oblique::oblique:1"", ""retention_support_score"": 0.866102, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.932343, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:4"", ""orientation_support_score"": 0.852187, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""e9f0631f-ae34-4d30-af21-d3369327755f::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.847336, ""target_kind"": ""candidate_oblique""}]"
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,1,1,0,"[{""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::ridge-eave-candidate::plane-group::8cbca9e11731"", ""retention_support_score"": 0.933049, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::roof-oblique::oblique:0"", ""retention_support_score"": 0.894299, ""target_kind"": ""committed_oblique""}, {""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.879183, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::ridge-eave-candidate::plane-group::8cbca9e11731"", ""orientation_support_score"": 0.913677, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::ridge-eave-candidate::plane-group::a78a0e4a21be"", ""orientation_support_score"": 0.912141, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::roof-oblique::oblique:0"", ""orientation_support_score"": 0.864808, ""target_kind"": ""committed_oblique""}]"
f332f739-1779-496c-a207-7b1c93daa8bb,2,2,2,0,"[{""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.806629, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.791971, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ridge-eave-candidate::plane-group::070cf81c692c"", ""retention_support_score"": 0.772954, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.858076, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ridge-eave-candidate::plane-group::070cf81c692c"", ""orientation_support_score"": 0.833375, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""f332f739-1779-496c-a207-7b1c93daa8bb::ridge-eave-candidate::plane-group::3ecb1bbe5d34"", ""orientation_support_score"": 0.794596, ""target_kind"": ""ridge_eave_plane_group""}]"
f46b4d89-ae67-405c-af8b-eb7396b06ef8,1,2,2,0,"[{""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::roof-oblique::oblique:1"", ""retention_support_score"": 0.891081, ""target_kind"": ""committed_oblique""}, {""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::roof-oblique::oblique:0"", ""retention_support_score"": 0.782003, ""target_kind"": ""committed_oblique""}, {""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::ridge-eave-candidate::plane-group::e2c3eac9f236"", ""retention_support_score"": 0.758958, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::ridge-eave-candidate::plane-group::e2c3eac9f236"", ""orientation_support_score"": 0.829039, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::roof-oblique::oblique:1"", ""orientation_support_score"": 0.823783, ""target_kind"": ""committed_oblique""}, {""element_id"": ""f46b4d89-ae67-405c-af8b-eb7396b06ef8::roof-oblique::oblique:0"", ""orientation_support_score"": 0.750599, ""target_kind"": ""committed_oblique""}]"
f932e0d3-b002-4f89-97e7-ec54d4703506,2,2,2,0,"[{""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.985963, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::roof-oblique::oblique:1"", ""retention_support_score"": 0.964716, ""target_kind"": ""committed_oblique""}, {""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.846209, ""target_kind"": ""candidate_oblique""}]","[{""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.992955, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::roof-oblique::oblique:1"", ""orientation_support_score"": 0.924466, ""target_kind"": ""committed_oblique""}, {""element_id"": ""f932e0d3-b002-4f89-97e7-ec54d4703506::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.89275, ""target_kind"": ""candidate_oblique""}]"
fa45599d-b1aa-4d6d-b4b4-2c823108398f,0,1,1,0,"[{""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ceiling-oblique::ceiling-oblique:0"", ""retention_support_score"": 0.890623, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ridge-eave-candidate::plane-group::0eafccc8b9d4"", ""retention_support_score"": 0.788917, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ridge-eave-candidate::plane-group::a1fecded8230"", ""retention_support_score"": 0.788591, ""target_kind"": ""ridge_eave_plane_group""}]","[{""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ceiling-oblique::ceiling-oblique:0"", ""orientation_support_score"": 0.861366, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ridge-eave-candidate::plane-group::0eafccc8b9d4"", ""orientation_support_score"": 0.833565, ""target_kind"": ""ridge_eave_plane_group""}, {""element_id"": ""fa45599d-b1aa-4d6d-b4b4-2c823108398f::ridge-eave-candidate::plane-group::a1fecded8230"", ""orientation_support_score"": 0.832751, ""target_kind"": ""ridge_eave_plane_group""}]"
fb279aa5-092f-4146-83ff-b557415e7ba4,0,3,3,0,"[{""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::ceiling-oblique::ceiling-oblique:2"", ""retention_support_score"": 0.999998, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::ceiling-oblique::ceiling-oblique:1"", ""retention_support_score"": 0.998829, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::roof-oblique::oblique:2"", ""retention_support_score"": 0.986787, ""target_kind"": ""committed_oblique""}]","[{""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::ceiling-oblique::ceiling-oblique:2"", ""orientation_support_score"": 0.999999, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::ceiling-oblique::ceiling-oblique:1"", ""orientation_support_score"": 0.999414, ""target_kind"": ""candidate_oblique""}, {""element_id"": ""fb279aa5-092f-4146-83ff-b557415e7ba4::roof-oblique::oblique:2"", ""orientation_support_score"": 0.982864, ""target_kind"": ""committed_oblique""}]"
