uuid,story,target_kind,target_index,element_id,target_area_xz_m2,target_azimuth_deg,target_inclination_deg,raw_match_count,raw_xz_coverage,raw_room_trust_mean,raw_normal_dot_p50,raw_azimuth_delta_p50_deg,raw_inclination_delta_p50_deg,ridge_edge_support_len_m,eave_edge_support_len_m,supported_eave_chain_count,supported_eave_chain_total_length_m,best_eave_chain_id,best_eave_chain_support_score,conflicting_raw_pair_count,orientation_support_score,retention_support_score,orientation_flag,retention_flag,split_flag,source_edge_ids,source_edge_overlap_m,source_edge_alignment_deg,source_edge_height_residual_m,building_part_ids,source_part_ids,crossed_part_ids,in_main_body,in_extension,crosses_main_extension_boundary
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,40,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::8cdceace2ad4,39.649461,65.583329,43.503644,12,0.773396,0.844444,0.701764,114.416671,32.609762,0.0,7.660404,5,15.087878,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4,0.886514,0,0.758895,0.8186,strong,keep,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:5""]",15.087878,0.507405,4.171737,"[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:aa0f32e72fd838c4318e"", ""building-part:f844bfb00438929b123d""]",False,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,1,ridge_eave_plane_group,41,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::180c20578399,18.791199,65.583329,43.503644,0,0.0,0.0,,,,0.0,0.0,0,0.0,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::1:9,0.493904,0,0.0,0.0,weak,drop_candidate,False,[],0.0,,,"[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:aa0f32e72fd838c4318e""]",False,True,False
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,42,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::455bf9fa739a,73.399603,65.583329,43.503644,6,0.229352,0.792593,0.719506,89.862441,32.609762,0.0,2.62331,3,10.050784,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0,0.886468,0,0.643401,0.525326,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3""]",10.050784,0.508017,6.290833,"[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:57620b2464d36858d120"", ""building-part:aa0f32e72fd838c4318e"", ""building-part:f37bd6f93c1f0790e420""]",False,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,43,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::e9cd05343516,71.12003,245.583328,44.223821,1,0.033788,0.688889,0.716621,65.583328,44.223821,0.0,5.037094,2,5.037094,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4,0.886514,0,0.571735,0.494617,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:5""]",5.037094,0.505884,5.337742,"[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:aa0f32e72fd838c4318e"", ""building-part:f844bfb00438929b123d""]",False,True,False
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,44,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::782bfad5f1b6,97.722488,245.583328,44.223821,13,0.399417,0.85641,0.716621,65.583328,33.44781,0.0,7.660404,5,15.087878,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4,0.886514,0,0.695117,0.674373,medium,keep,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:5""]",15.087878,0.507406,11.140911,"[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:72c767830e9ce66d3fe1"", ""building-part:f844bfb00438929b123d""]","[""building-part:57620b2464d36858d120"", ""building-part:aa0f32e72fd838c4318e"", ""building-part:f37bd6f93c1f0790e420""]",False,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,46,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::a62508ffa041,73.399603,245.583333,40.71571,6,0.229352,0.792593,0.74862,90.137559,29.821828,0.0,2.62331,3,10.050784,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1,0.935011,0,0.657958,0.531149,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3""]",10.050784,0.508013,1.675937,"[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120"", ""building-part:aa0f32e72fd838c4318e"", ""building-part:f37bd6f93c1f0790e420""]",True,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,48,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::472a3aebab45,73.399603,245.583328,44.589923,6,0.229352,0.792593,0.704372,90.137559,33.696041,0.0,2.62331,3,10.050784,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1,0.935579,0,0.635834,0.522299,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3""]",10.050784,0.508018,1.956228,"[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120"", ""building-part:aa0f32e72fd838c4318e"", ""building-part:f37bd6f93c1f0790e420""]",True,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,49,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::6592acba02bb,71.16516,65.583342,43.926323,1,0.034401,0.688889,0.720232,114.416658,43.926323,0.0,5.037094,2,5.037094,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4,0.886514,0,0.573663,0.495585,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:4"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:5""]",5.037094,0.505871,16.236394,"[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120""]","[""building-part:aa0f32e72fd838c4318e"", ""building-part:f844bfb00438929b123d""]",True,True,True
e9f0631f-ae34-4d30-af21-d3369327755f,0,ridge_eave_plane_group,50,e9f0631f-ae34-4d30-af21-d3369327755f::ridge-eave-candidate::plane-group::5346ff4d5e29,73.399813,65.583342,43.926323,6,0.229352,0.792593,0.714457,89.862441,33.032441,0.0,2.62331,3,10.050784,e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0,0.886469,0,0.640877,0.524316,medium,maybe,False,"[""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:0"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:1"", ""e9f0631f-ae34-4d30-af21-d3369327755f::eave-chain::0:3""]",10.050784,0.508004,8.320519,"[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120""]","[""building-part:57620b2464d36858d120"", ""building-part:aa0f32e72fd838c4318e"", ""building-part:f37bd6f93c1f0790e420""]",True,True,True
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,candidate_oblique,0,ed5231c3-375e-426e-b341-62f6d2b0b3f5::ceiling-oblique::ceiling-oblique:0,14.964197,94.364104,12.128651,5,0.95066,0.5,0.994595,2.891219,3.56117,0.0,16.788604,5,46.033981,ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3,0.990171,0,0.837429,0.879183,strong,keep,False,"[""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:1"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:4"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:5"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:8""]",46.033981,0.246657,0.338884,"[""building-part:3a2ab2dbe74389d360ba"", ""building-part:5c19cba0d199bed334bb""]","[""building-part:3a2ab2dbe74389d360ba"", ""building-part:5c19cba0d199bed334bb""]","[""building-part:3a2ab2dbe74389d360ba"", ""building-part:5c19cba0d199bed334bb""]",True,True,True
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,committed_oblique,0,ed5231c3-375e-426e-b341-62f6d2b0b3f5::roof-oblique::oblique:0,17.487349,94.367115,12.128277,7,0.93153,0.628571,0.979861,35.610933,5.960299,0.0,16.788604,5,46.033981,ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3,0.990266,0,0.864808,0.894299,strong,keep,False,"[""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:1"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:4"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:5"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:8""]",46.033981,0.246657,0.339156,"[""building-part:5c19cba0d199bed334bb""]","[""building-part:5c19cba0d199bed334bb""]","[""building-part:3a2ab2dbe74389d360ba"", ""building-part:47900d523ce1f006e066"", ""building-part:5c19cba0d199bed334bb""]",False,True,True
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,ridge_eave_plane_group,0,ed5231c3-375e-426e-b341-62f6d2b0b3f5::ridge-eave-candidate::plane-group::a78a0e4a21be,110.15828,73.254698,10.582838,11,0.957774,0.763636,0.98299,73.254698,10.582838,0.0,0.0,0,0.0,ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3,0.559599,0,0.912141,0.732435,strong,keep,False,[],0.0,,,"[""building-part:5c19cba0d199bed334bb""]","[""building-part:5c19cba0d199bed334bb""]","[""building-part:011346443c99f5c0676f"", ""building-part:3a2ab2dbe74389d360ba"", ""building-part:47900d523ce1f006e066"", ""building-part:5c19cba0d199bed334bb""]",False,True,True
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,ridge_eave_plane_group,1,ed5231c3-375e-426e-b341-62f6d2b0b3f5::ridge-eave-candidate::plane-group::8cbca9e11731,110.15828,94.364111,9.577181,11,0.957774,0.763636,0.986062,85.635889,9.577181,0.0,31.141712,7,53.744335,ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3,0.989274,0,0.913677,0.933049,strong,keep,False,"[""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:1"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:11"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:13"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:3"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:4"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:5"", ""ed5231c3-375e-426e-b341-62f6d2b0b3f5::eave-chain::0:8""]",53.744335,0.155112,0.293123,"[""building-part:5c19cba0d199bed334bb""]","[""building-part:5c19cba0d199bed334bb""]","[""building-part:3a2ab2dbe74389d360ba"", ""building-part:47900d523ce1f006e066"", ""building-part:5c19cba0d199bed334bb""]",False,True,True
f332f739-1779-496c-a207-7b1c93daa8bb,2,candidate_oblique,0,f332f739-1779-496c-a207-7b1c93daa8bb::ceiling-oblique::ceiling-oblique:0,20.248075,328.492404,44.828748,5,0.641109,0.968421,0.709217,31.507596,44.828748,5.798225,2.897515,1,2.897515,f332f739-1779-496c-a207-7b1c93daa8bb::eave-chain::2:13,0.976065,0,0.773357,0.791971,strong,keep,False,"[""f332f739-1779-496c-a207-7b1c93daa8bb::eave-chain::2:13""]",2.897515,0.427148,0.050176,"[""building-part:63ae6a3b783722c2fdfd"", ""building-part:8a4a2b6e58ce6435a8f9"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]","[""building-part:63ae6a3b783722c2fdfd"", ""building-part:8a4a2b6e58ce6435a8f9"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]","[""building-part:63ae6a3b783722c2fdfd"", ""building-part:8a4a2b6e58ce6435a8f9"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]",False,True,True
f332f739-1779-496c-a207-7b1c93daa8bb,2,candidate_oblique,1,f332f739-1779-496c-a207-7b1c93daa8bb::ceiling-oblique::ceiling-oblique:1,17.874314,148.508288,45.592839,5,0.616688,0.825731,0.974037,17.926517,1.739775,14.096654,7.044299,2,7.044299,f332f739-1779-496c-a207-7b1c93daa8bb::eave-chain::2:11,0.980448,0,0.858076,0.806629,strong,keep,False,"[""f332f739-1779-496c-a207-7b1c93daa8bb::eave-chain::2:11"", ""f332f739-1779-496c-a207-7b1c93daa8bb::eave-chain::2:5""]",7.044299,0.443913,0.070269,"[""building-part:63ae6a3b783722c2fdfd"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]","[""building-part:63ae6a3b783722c2fdfd"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]","[""building-part:63ae6a3b783722c2fdfd"", ""building-part:dedb1df3473bfa0f776c"", ""building-part:e52ee34b5c3877c06ee6""]",False,True,True
