uuid,story,room_index,n_planes_scored,n_disagree,disagreement_rate,building_n_stories,is_top_story,is_ground_story,is_only_story,exterior_edge_frac,perimeter_m,max_floor_dim_m,floor_area_m2,aspect_ratio
97571caa-1065-4ac5-a385-2ec9758026dd,0,4,10,0,0.0,1,True,False,True,0.597,15.68,5.23,12.16,1.15
97571caa-1065-4ac5-a385-2ec9758026dd,0,5,1,0,0.0,1,True,False,True,0.29,6.48,2.38,2.41,1.2
97571caa-1065-4ac5-a385-2ec9758026dd,0,6,1,0,0.0,1,True,False,True,0.0,16.95,4.38,4.56,1.14
97571caa-1065-4ac5-a385-2ec9758026dd,0,7,1,0,0.0,1,True,False,True,0.585,14.32,5.42,10.87,1.28
97571caa-1065-4ac5-a385-2ec9758026dd,0,8,1,0,0.0,1,True,False,True,0.552,20.32,5.37,10.59,1.19
97571caa-1065-4ac5-a385-2ec9758026dd,0,9,1,0,0.0,1,True,False,True,0.716,13.9,4.72,10.84,1.09
97571caa-1065-4ac5-a385-2ec9758026dd,0,10,4,3,0.75,1,True,False,True,0.717,25.6,8.53,39.03,1.01
9829323a-4939-45bf-ae66-b950b18ddf52,0,0,1,0,0.0,1,True,False,True,0.507,24.85,8.87,28.22,1.33
9829323a-4939-45bf-ae66-b950b18ddf52,0,1,1,0,0.0,1,True,False,True,0.602,19.67,4.5,9.67,1.11
9829323a-4939-45bf-ae66-b950b18ddf52,0,2,1,0,0.0,1,True,False,True,0.235,22.79,5.89,15.95,1.2
9829323a-4939-45bf-ae66-b950b18ddf52,0,3,1,0,0.0,1,True,False,True,0.697,8.39,2.99,4.24,1.14
9829323a-4939-45bf-ae66-b950b18ddf52,0,4,1,0,0.0,1,True,False,True,0.76,6.05,2.17,2.21,1.15
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,0,1,0,0.0,1,True,False,True,0.752,13.87,4.41,11.97,1.08
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,1,5,0,0.0,1,True,False,True,0.724,12.6,4.27,8.15,1.35
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,2,7,1,0.143,1,True,False,True,0.406,27.2,7.39,9.26,1.62
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,3,2,0,0.0,1,True,False,True,0.456,23.16,7.19,28.22,1.13
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,4,4,0,0.0,1,True,False,True,0.488,13.53,4.04,8.27,1.23
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,5,1,0,0.0,1,True,False,True,0.346,6.9,2.35,1.85,1.49
98472f6b-45bc-4814-a4b8-914f8f6976dd,0,6,5,0,0.0,1,True,False,True,0.493,10.9,3.87,6.52,1.46
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,0,1,0,0.0,1,True,False,True,0.669,13.46,3.81,11.32,1.0
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,1,1,0,0.0,1,True,False,True,0.139,25.43,5.94,12.68,1.46
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,2,1,0,0.0,1,True,False,True,0.593,12.11,3.51,7.62,1.12
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,3,2,0,0.0,1,True,False,True,0.181,10.76,3.23,4.59,1.26
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,4,9,3,0.333,1,True,False,True,0.665,40.01,12.73,56.18,1.57
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,5,2,0,0.0,1,True,False,True,0.255,23.65,7.15,13.93,2.17
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,6,1,0,0.0,1,True,False,True,0.546,8.9,2.85,4.53,1.36
992198d7-4dfe-4ecd-9fa0-b66fa6cac3fd,0,7,2,0,0.0,1,True,False,True,0.444,20.98,7.53,19.61,1.87
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,0,1,0,0.0,1,True,False,True,0.456,15.41,5.26,13.73,1.12
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,1,2,0,0.0,1,True,False,True,0.268,8.93,3.17,3.9,1.32
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,2,1,0,0.0,1,True,False,True,0.19,44.11,7.22,10.1,1.03
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,3,2,0,0.0,1,True,False,True,0.671,13.15,4.79,10.12,1.17
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,5,1,0,0.0,1,True,False,True,0.087,17.22,5.53,11.31,1.07
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,6,1,0,0.0,1,True,False,True,0.632,25.59,8.43,34.79,1.05
9bb4ada4-60fb-4ab0-8e05-de49acc92623,0,7,2,0,0.0,1,True,False,True,0.232,26.49,8.8,28.42,1.33
9bc73438-328e-440e-a4be-25efa61d3b7c,0,2,1,0,0.0,2,False,True,False,0.501,7.55,2.04,3.56,1.01
9bc73438-328e-440e-a4be-25efa61d3b7c,0,3,1,0,0.0,2,False,True,False,0.007,7.67,2.28,3.62,1.23
9bc73438-328e-440e-a4be-25efa61d3b7c,0,4,3,0,0.0,2,False,True,False,0.105,13.61,4.7,8.15,2.01
9bc73438-328e-440e-a4be-25efa61d3b7c,0,6,1,0,0.0,2,False,True,False,0.195,29.56,8.3,37.97,1.14
9bc73438-328e-440e-a4be-25efa61d3b7c,0,7,1,0,0.0,2,False,True,False,0.204,12.68,3.74,9.1,1.3
9bc73438-328e-440e-a4be-25efa61d3b7c,0,8,1,0,0.0,2,False,True,False,0.234,7.14,2.0,3.18,1.08
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,0,1,0,0.0,2,True,False,False,0.495,11.9,3.99,7.84,1.42
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,1,1,0,0.0,2,True,False,False,0.0,5.71,1.89,1.96,1.32
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,2,1,0,0.0,2,True,False,False,0.537,17.07,4.67,13.14,1.13
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,3,1,0,0.0,2,True,False,False,0.187,14.67,4.77,11.82,1.35
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,4,1,0,0.0,2,True,False,False,0.667,23.15,8.12,30.47,1.53
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,5,1,0,0.0,2,True,False,False,0.669,23.02,8.14,29.87,1.56
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,6,1,0,0.0,2,True,False,False,0.741,5.8,1.71,2.11,1.03
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,7,1,0,0.0,2,True,False,False,0.757,15.17,4.62,14.35,1.1
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,8,1,0,0.0,2,True,False,False,1.0,12.45,4.22,9.13,1.4
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,9,1,0,0.0,2,True,False,False,0.693,7.37,2.46,3.24,1.35
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,10,1,0,0.0,2,True,False,False,0.197,25.85,7.86,11.84,1.88
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,1,11,1,0,0.0,2,True,False,False,0.088,18.99,4.38,5.21,1.3
9bdc330e-6144-499b-9c70-3fc6f0c4ebf3,0,13,1,0,0.0,2,False,True,False,0.496,21.36,7.62,25.35,1.61
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,0,1,0,0.0,1,True,False,True,0.647,27.57,9.45,41.05,1.34
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,1,1,0,0.0,1,True,False,True,0.059,19.29,5.85,12.37,1.18
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,2,1,0,0.0,1,True,False,True,0.286,13.4,4.35,11.21,1.03
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,3,1,0,0.0,1,True,False,True,0.387,11.87,3.22,2.39,1.71
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,4,1,0,0.0,1,True,False,True,0.273,16.54,5.61,16.8,1.13
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,5,1,0,0.0,1,True,False,True,0.411,13.16,4.39,8.26,1.38
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,6,1,0,0.0,1,True,False,True,0.22,8.94,2.9,4.99,1.03
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,7,1,0,0.0,1,True,False,True,0.29,12.12,4.2,8.88,1.19
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,8,1,0,0.0,1,True,False,True,0.114,71.47,11.15,9.28,1.15
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,9,1,0,0.0,1,True,False,True,0.305,13.37,4.52,11.0,1.13
9c07bf97-56cd-4d82-a99d-00809d1d8537,0,10,1,0,0.0,1,True,False,True,0.662,20.14,5.06,12.99,1.05
9c42b8bc-b55c-427b-b695-9d073c5f8a75,1,9,5,2,0.4,2,True,False,False,0.785,23.38,7.64,24.97,1.11
9c42b8bc-b55c-427b-b695-9d073c5f8a75,1,10,7,3,0.429,2,True,False,False,0.332,29.62,8.84,34.48,1.13
9c42b8bc-b55c-427b-b695-9d073c5f8a75,1,11,3,1,0.333,2,True,False,False,0.333,20.76,6.38,12.23,1.05
9c42b8bc-b55c-427b-b695-9d073c5f8a75,1,12,2,1,0.5,2,True,False,False,0.517,18.67,6.64,17.79,1.16
9c42b8bc-b55c-427b-b695-9d073c5f8a75,1,13,2,1,0.5,2,True,False,False,0.487,18.81,6.57,18.24,1.09
9c80d7ae-2804-4b2f-83bb-544927398846,0,0,1,0,0.0,2,False,True,False,0.443,17.52,5.67,13.25,1.1
9c80d7ae-2804-4b2f-83bb-544927398846,0,1,1,0,0.0,2,False,True,False,0.162,13.47,3.08,4.58,1.11
9c80d7ae-2804-4b2f-83bb-544927398846,0,2,1,0,0.0,2,False,True,False,0.441,24.93,8.99,37.02,1.14
9c80d7ae-2804-4b2f-83bb-544927398846,0,3,1,0,0.0,2,False,True,False,0.535,19.87,7.32,21.23,1.3
9c80d7ae-2804-4b2f-83bb-544927398846,0,4,1,0,0.0,2,False,True,False,0.42,37.46,11.08,34.9,1.29
9c80d7ae-2804-4b2f-83bb-544927398846,0,7,1,0,0.0,2,False,True,False,0.182,15.73,5.75,9.75,1.62
9c80d7ae-2804-4b2f-83bb-544927398846,0,8,1,0,0.0,2,False,True,False,0.256,7.05,2.42,3.01,1.07
9c80d7ae-2804-4b2f-83bb-544927398846,0,9,1,0,0.0,2,False,True,False,0.257,15.35,5.29,13.59,1.09
9c80d7ae-2804-4b2f-83bb-544927398846,0,11,1,0,0.0,2,False,True,False,0.129,32.97,9.95,22.3,1.58
9c80d7ae-2804-4b2f-83bb-544927398846,0,12,1,0,0.0,2,False,True,False,0.62,21.72,8.39,22.93,1.33
9c80d7ae-2804-4b2f-83bb-544927398846,0,13,1,0,0.0,2,False,True,False,0.053,8.55,2.81,3.0,1.28
9c80d7ae-2804-4b2f-83bb-544927398846,0,14,1,0,0.0,2,False,True,False,0.326,18.28,6.79,18.48,1.22
9c80d7ae-2804-4b2f-83bb-544927398846,1,15,1,0,0.0,2,True,False,False,0.461,17.87,6.22,13.96,1.34
9c80d7ae-2804-4b2f-83bb-544927398846,1,16,1,0,0.0,2,True,False,False,0.332,13.68,3.29,5.58,1.03
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,0,1,0,0.0,1,True,False,True,0.639,13.22,3.78,10.9,1.09
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,1,1,0,0.0,1,True,False,True,0.649,11.73,3.5,8.5,1.2
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,2,1,0,0.0,1,True,False,True,0.194,10.73,3.31,7.02,1.29
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,3,1,0,0.0,1,True,False,True,0.072,12.12,4.07,7.67,1.63
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,4,1,0,0.0,1,True,False,True,0.276,10.72,3.36,6.96,1.34
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,5,1,0,0.0,1,True,False,True,0.102,63.34,13.22,36.95,1.55
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,6,1,0,0.0,1,True,False,True,0.399,18.95,6.42,15.39,1.67
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,7,1,0,0.0,1,True,False,True,0.483,10.98,3.14,7.51,1.1
9dce7b8f-036f-42bb-9645-a1b5cc17fbd1,0,8,7,2,0.286,1,True,False,True,0.612,17.43,6.07,16.6,1.77
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,0,1,0,0.0,1,True,False,True,0.481,10.44,3.04,6.78,1.1
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,1,1,0,0.0,1,True,False,True,0.194,22.0,6.22,11.04,1.36
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,2,1,0,0.0,1,True,False,True,0.098,19.15,6.26,13.0,1.57
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,3,1,0,0.0,1,True,False,True,0.003,51.24,9.02,12.39,1.14
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,4,1,0,0.0,1,True,False,True,0.162,8.83,2.96,4.53,1.52
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,5,1,0,0.0,1,True,False,True,0.485,12.68,4.26,9.33,1.53
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,6,1,0,0.0,1,True,False,True,0.283,13.98,3.98,12.2,1.05
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,7,1,0,0.0,1,True,False,True,0.018,12.31,3.71,8.26,1.32
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,8,1,0,0.0,1,True,False,True,0.272,6.1,1.9,2.28,1.27
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,9,1,0,0.0,1,True,False,True,0.504,28.29,9.59,41.91,1.71
a085ad69-b4d4-4296-bc5e-731a0cceec5e,0,10,1,0,0.0,1,True,False,True,0.491,23.2,8.26,29.35,1.78
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,2,2,12,5,0.417,3,True,False,False,0.752,16.75,5.97,13.25,1.86
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,2,3,1,0,0.0,3,True,False,False,0.21,8.25,2.29,3.01,1.05
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,1,4,1,0,0.0,3,False,False,False,0.522,13.63,4.13,11.45,1.21
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,1,5,1,0,0.0,3,False,False,False,0.52,11.84,4.27,4.98,2.06
a1ac389f-7406-4ddf-a270-d9a5e72dbf51,0,9,3,0,0.0,3,False,True,False,0.097,28.37,5.81,13.45,1.68
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,0,4,1,0.25,3,False,False,False,0.573,43.04,10.72,31.37,1.15
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,1,1,0,0.0,3,False,False,False,0.679,16.44,4.49,9.09,1.09
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,2,1,0,0.0,3,False,False,False,0.243,9.15,3.2,5.19,1.01
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,3,1,0,0.0,3,False,False,False,0.48,34.55,11.39,49.08,1.22
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,4,7,4,0.571,3,False,False,False,0.598,51.59,14.57,82.93,1.06
a317a543-06cf-4f1b-97d2-139c26c1cb13,1,5,8,7,0.875,3,False,False,False,0.556,14.49,4.82,11.45,1.11
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,8,13,9,0.692,3,True,False,False,0.793,25.59,9.03,38.16,1.12
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,9,3,1,0.333,3,True,False,False,0.385,18.0,6.63,18.17,1.12
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,10,16,7,0.438,3,True,False,False,0.746,48.91,15.39,71.97,1.05
a317a543-06cf-4f1b-97d2-139c26c1cb13,2,11,1,0,0.0,3,True,False,False,0.264,8.77,2.97,3.37,1.05
a3997c27-0367-483e-a462-64847105997d,0,0,1,0,0.0,1,True,False,True,0.487,15.67,5.37,15.0,1.03
a3997c27-0367-483e-a462-64847105997d,0,1,1,0,0.0,1,True,False,True,0.253,8.91,3.11,4.92,1.06
a3997c27-0367-483e-a462-64847105997d,0,2,1,0,0.0,1,True,False,True,0.095,19.56,6.78,7.74,1.22
a3997c27-0367-483e-a462-64847105997d,0,3,1,0,0.0,1,True,False,True,0.436,28.65,9.5,39.41,1.16
a3997c27-0367-483e-a462-64847105997d,0,4,1,0,0.0,1,True,False,True,0.272,21.55,8.24,23.47,1.29
a3997c27-0367-483e-a462-64847105997d,0,5,1,0,0.0,1,True,False,True,0.232,11.91,4.06,8.87,1.0
a3997c27-0367-483e-a462-64847105997d,0,6,1,0,0.0,1,True,False,True,0.483,12.0,4.08,9.01,1.0
a3997c27-0367-483e-a462-64847105997d,0,7,1,0,0.0,1,True,False,True,0.233,7.87,2.7,3.86,1.02
a3997c27-0367-483e-a462-64847105997d,0,8,1,0,0.0,1,True,False,True,0.416,12.99,4.51,8.63,1.17
a3997c27-0367-483e-a462-64847105997d,0,9,1,0,0.0,1,True,False,True,0.0,10.31,4.06,4.35,1.38
a3997c27-0367-483e-a462-64847105997d,0,10,1,0,0.0,1,True,False,True,0.075,38.94,8.18,16.15,1.09
a430ffa9-a314-4352-8b54-dfbd04634861,1,0,5,1,0.2,2,True,False,False,0.567,27.95,11.09,22.7,1.74
a430ffa9-a314-4352-8b54-dfbd04634861,1,1,2,0,0.0,2,True,False,False,0.427,13.97,4.57,9.32,1.2
a430ffa9-a314-4352-8b54-dfbd04634861,1,2,1,0,0.0,2,True,False,False,0.268,23.11,7.07,15.2,1.08
a430ffa9-a314-4352-8b54-dfbd04634861,1,3,2,0,0.0,2,True,False,False,0.484,12.59,4.48,9.47,1.19
a430ffa9-a314-4352-8b54-dfbd04634861,0,5,1,0,0.0,2,False,True,False,0.639,7.25,2.56,2.8,1.32
a430ffa9-a314-4352-8b54-dfbd04634861,0,8,1,0,0.0,2,False,True,False,0.483,11.39,4.15,7.5,1.26
a443b86f-c86a-47a7-abef-0a56893c99b0,0,1,2,0,0.0,2,False,True,False,0.771,10.11,3.03,5.64,1.21
a443b86f-c86a-47a7-abef-0a56893c99b0,0,2,1,0,0.0,2,False,True,False,0.631,15.13,4.9,12.11,1.48
a443b86f-c86a-47a7-abef-0a56893c99b0,0,3,2,0,0.0,2,False,True,False,0.382,45.23,5.39,11.78,1.05
a443b86f-c86a-47a7-abef-0a56893c99b0,0,4,1,0,0.0,2,False,True,False,0.711,15.07,4.46,14.05,1.18
a443b86f-c86a-47a7-abef-0a56893c99b0,1,6,6,4,0.667,2,True,False,False,0.696,22.81,7.26,24.44,1.5
a443b86f-c86a-47a7-abef-0a56893c99b0,1,7,1,0,0.0,2,True,False,False,0.07,28.3,6.37,8.97,1.55
a443b86f-c86a-47a7-abef-0a56893c99b0,1,8,5,4,0.8,2,True,False,False,0.558,11.72,4.07,8.01,1.47
a443b86f-c86a-47a7-abef-0a56893c99b0,1,9,2,0,0.0,2,True,False,False,0.657,14.8,4.82,13.36,1.38
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,0,0,6,3,0.5,3,False,True,False,1.0,11.53,3.06,8.29,1.06
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,1,1,0,0.0,3,False,False,False,0.265,13.44,3.13,8.5,1.09
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,2,1,0,0.0,3,False,False,False,0.486,13.94,4.0,11.94,1.28
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,4,1,0,0.0,3,False,False,False,0.236,13.01,3.35,10.58,1.01
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,5,1,0,0.0,3,False,False,False,0.289,8.25,2.62,3.99,1.63
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,1,6,1,0,0.0,3,False,False,False,0.0,43.55,8.49,5.38,1.29
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,8,9,4,0.444,3,True,False,False,0.558,16.84,5.39,12.84,1.73
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,9,4,1,0.25,3,True,False,False,0.486,14.56,4.1,13.08,1.25
a492a5d6-ab9f-4b1e-bbfe-4762c1370a40,2,10,3,2,0.667,3,True,False,False,0.113,30.22,6.35,4.21,1.09
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,0,1,0,0.0,1,True,False,True,0.186,30.91,8.55,9.41,2.08
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,1,1,0,0.0,1,True,False,True,0.488,13.92,4.25,12.1,1.01
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,2,1,0,0.0,1,True,False,True,0.229,9.67,2.98,5.84,1.03
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,3,1,0,0.0,1,True,False,True,0.189,11.45,3.81,7.83,1.22
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,4,1,0,0.0,1,True,False,True,0.125,11.28,3.74,7.77,1.2
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,5,1,0,0.0,1,True,False,True,0.225,5.76,1.79,2.07,1.05
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,6,1,0,0.0,1,True,False,True,0.0,19.65,6.3,12.36,1.53
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,7,1,0,0.0,1,True,False,True,0.068,55.36,11.31,13.69,1.27
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,8,1,0,0.0,1,True,False,True,0.379,27.8,8.28,38.7,1.06
a4d6eef3-6107-45a3-bd37-3cf2ef4e9efb,0,9,4,2,0.5,1,True,False,True,0.676,19.99,7.0,23.34,1.36
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,1,4,0,0.0,1,True,False,True,0.315,42.13,10.67,28.26,1.12
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,3,1,0,0.0,1,True,False,True,0.197,5.01,1.76,1.56,1.02
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,4,1,0,0.0,1,True,False,True,0.061,28.66,6.07,6.28,1.71
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,5,1,0,0.0,1,True,False,True,0.483,11.93,4.32,8.45,1.09
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,6,1,0,0.0,1,True,False,True,0.709,12.86,4.55,10.23,1.04
a8a3b04b-42d0-4468-8b3a-5e2135b9313b,0,7,1,0,0.0,1,True,False,True,0.329,17.73,4.16,9.03,1.0
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,0,1,0,0.0,3,False,True,False,0.488,16.21,5.66,16.33,1.04
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,2,14,11,0.786,3,False,True,False,0.12,12.06,4.41,7.1,1.33
a8aca518-ee19-4cef-8df9-1b574c2d43d1,0,4,1,0,0.0,3,False,True,False,0.485,12.59,4.52,9.42,1.14
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,6,2,1,0.5,3,False,False,False,0.57,12.01,4.37,5.68,1.46
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,7,1,0,0.0,3,False,False,False,0.509,16.97,5.98,17.77,1.06
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,8,1,0,0.0,3,False,False,False,0.412,21.37,5.73,16.64,1.05
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,9,1,0,0.0,3,False,False,False,0.618,11.01,3.82,7.55,1.03
a8aca518-ee19-4cef-8df9-1b574c2d43d1,1,10,1,0,0.0,3,False,False,False,0.594,5.74,2.15,1.79,1.21
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,11,2,1,0.5,3,True,False,False,0.563,12.15,4.09,8.89,1.02
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,12,2,1,0.5,3,True,False,False,0.224,24.46,6.64,6.9,1.7
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,13,5,2,0.4,3,True,False,False,0.318,7.98,2.73,3.97,1.02
a8aca518-ee19-4cef-8df9-1b574c2d43d1,2,14,7,2,0.286,3,True,False,False,0.744,18.05,5.89,18.89,1.03
aa047931-2b45-497d-a093-f637a2934699,1,6,1,0,0.0,2,True,False,False,0.166,17.09,6.09,13.96,1.29
aa047931-2b45-497d-a093-f637a2934699,1,7,1,0,0.0,2,True,False,False,0.3,18.51,4.06,7.61,1.02
aa047931-2b45-497d-a093-f637a2934699,1,8,1,0,0.0,2,True,False,False,0.503,14.02,4.95,12.22,1.01
aa047931-2b45-497d-a093-f637a2934699,1,9,1,0,0.0,2,True,False,False,0.09,22.68,5.54,7.79,1.4
aa047931-2b45-497d-a093-f637a2934699,1,10,1,0,0.0,2,True,False,False,0.242,14.1,4.99,12.47,1.01
aa047931-2b45-497d-a093-f637a2934699,1,11,1,0,0.0,2,True,False,False,0.222,7.8,2.76,3.8,1.0
aa047931-2b45-497d-a093-f637a2934699,1,12,1,0,0.0,2,True,False,False,0.613,24.05,8.4,27.79,1.16
aa047931-2b45-497d-a093-f637a2934699,1,13,1,0,0.0,2,True,False,False,1.0,23.76,8.27,31.04,1.03
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,0,1,0,0.0,1,True,False,True,0.49,15.86,5.85,12.94,1.42
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,1,1,0,0.0,1,True,False,True,0.492,8.3,2.94,4.16,1.14
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,2,1,0,0.0,1,True,False,True,0.195,12.82,4.52,9.99,1.12
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,3,1,0,0.0,1,True,False,True,0.053,76.83,13.22,18.49,1.34
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,4,1,0,0.0,1,True,False,True,0.252,16.06,5.46,16.07,1.04
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,5,1,0,0.0,1,True,False,True,0.128,10.64,4.07,5.85,1.35
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,6,1,0,0.0,1,True,False,True,0.49,20.18,7.54,22.46,1.28
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,7,1,0,0.0,1,True,False,True,0.239,16.71,5.56,17.32,1.03
ad2243cf-dac2-4f43-aa8d-37d50dc46a33,0,8,1,0,0.0,1,True,False,True,0.487,13.36,4.86,10.42,1.2
b01824fc-be43-451f-bc6e-aaab701c144d,0,0,1,0,0.0,1,True,False,True,0.411,19.66,6.82,14.37,1.3
b01824fc-be43-451f-bc6e-aaab701c144d,0,1,2,0,0.0,1,True,False,True,0.481,24.64,8.04,30.73,1.06
b01824fc-be43-451f-bc6e-aaab701c144d,0,2,5,2,0.4,1,True,False,True,0.0,19.61,6.43,11.73,1.3
b01824fc-be43-451f-bc6e-aaab701c144d,0,3,1,0,0.0,1,True,False,True,0.388,10.39,3.73,6.38,1.15
b01824fc-be43-451f-bc6e-aaab701c144d,0,4,1,0,0.0,1,True,False,True,0.573,12.59,4.34,9.84,1.05
b01824fc-be43-451f-bc6e-aaab701c144d,0,6,1,0,0.0,1,True,False,True,0.481,12.28,4.53,8.5,1.22
b01824fc-be43-451f-bc6e-aaab701c144d,0,7,3,0,0.0,1,True,False,True,0.386,21.55,4.8,4.84,1.34
b4f7407a-5941-4165-947a-a726dc432c69,0,0,1,0,0.0,1,True,False,True,0.372,22.08,8.17,27.5,1.19
b4f7407a-5941-4165-947a-a726dc432c69,0,1,1,0,0.0,1,True,False,True,0.0,53.21,11.34,8.16,1.31
