uuid,story,room_index,has_dormer,exposed,n_planes_scored,n_disagree,disagreement_rate,ceiling_type,raw_ceiling_source,n_walls_computed,n_doors,n_windows,n_openings,n_storages,n_floor_corners,floor_area_m2,raw_area_xz_m2,raw_area_vs_floor,n_raw_planes_room,n_raw_oblique,n_raw_near_vertical,incl_p50_deg,incl_range_deg,incl_std_deg,azimuth_range_deg
e0155eef-34a5-4642-bca6-39b83ee42af1,0,7,False,True,4,0,0.0,none,noMesh,8,1,1,1,0,7,4.23,3.06,0.724,4,0,0,0.0,0.0,0.0,0.0
e0155eef-34a5-4642-bca6-39b83ee42af1,0,8,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,1.86,1.86,1.0,1,0,0,0.0,0.0,0.0,0.0
e0155eef-34a5-4642-bca6-39b83ee42af1,0,9,False,True,1,0,0.0,none,noMesh,5,2,2,0,4,4,20.66,20.66,1.0,1,0,0,0.0,0.0,0.0,0.0
e0155eef-34a5-4642-bca6-39b83ee42af1,0,10,False,True,2,0,0.0,none,noMesh,9,2,1,2,4,9,14.32,13.78,0.962,2,0,0,0.0,0.0,0.0,0.0
e0155eef-34a5-4642-bca6-39b83ee42af1,0,11,False,True,2,1,0.5,sloped,noMesh,4,0,0,1,0,4,4.56,4.56,1.0,3,2,1,22.69,90.0,38.22,122.55
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,0,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,4,2.24,2.24,1.0,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,1,False,True,1,0,0.0,none,noMesh,6,1,1,0,3,10,6.93,6.81,0.982,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,2,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,6,10.93,10.38,0.949,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,3,False,True,1,0,0.0,none,noMesh,5,2,1,0,2,4,10.0,10.0,1.0,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,4,False,True,1,0,0.0,none,noMesh,6,2,3,0,8,13,49.94,49.62,0.994,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,5,False,True,1,0,0.0,none,noMesh,12,7,1,0,2,25,18.75,16.37,0.873,1,0,0,0.0,0.0,0.0,0.0
e01a968a-24dd-4ca3-b46f-5aff03b1779f,0,6,False,True,1,0,0.0,none,noMesh,6,1,1,0,1,6,9.58,9.58,1.0,1,0,0,0.0,0.0,0.0,0.0
e028bcc5-73ee-45f9-924b-d7badbc66caf,0,0,False,True,1,0,0.0,none,noMesh,6,2,0,0,0,8,8.52,8.2,0.963,1,0,0,0.0,0.0,0.0,0.0
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,10,False,True,3,0,0.0,sloped,noMesh,4,1,2,0,2,4,20.39,20.39,1.0,3,2,0,44.05,45.95,21.23,179.57
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,11,False,True,2,0,0.0,sloped,noMesh,6,3,1,0,0,4,8.31,8.3,1.0,2,1,0,23.0,46.0,23.0,0.0
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,12,False,True,4,0,0.0,sloped,noMesh,4,1,1,0,2,14,22.11,12.38,0.56,6,5,2,45.53,90.0,32.54,90.06
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,13,False,True,18,14,0.778,sloped,noMesh,7,1,1,1,2,6,22.73,22.75,1.001,19,16,1,19.4,90.0,23.06,270.18
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,14,False,True,2,0,0.0,sloped,noMesh,4,1,0,2,0,4,14.48,14.49,1.001,3,2,1,43.98,90.0,36.75,1.61
e028bcc5-73ee-45f9-924b-d7badbc66caf,1,15,False,True,9,7,0.778,none,noMesh,2,0,0,1,1,9,50.84,50.51,0.993,11,10,3,55.57,87.06,24.53,195.35
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,0,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,14.37,14.37,1.0,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,1,False,True,1,0,0.0,none,noMesh,7,4,0,0,0,16,9.97,5.82,0.584,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,2,False,True,1,0,0.0,none,noMesh,5,1,1,0,1,13,9.18,7.97,0.868,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,3,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,12,7.8,7.62,0.976,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,4,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,15,3.03,2.44,0.803,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,4,8,6.85,6.88,1.004,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,6,False,True,1,0,0.0,none,noMesh,7,1,2,0,9,9,16.13,15.46,0.958,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,7,False,True,1,0,0.0,none,noMesh,2,3,1,2,3,7,17.94,17.41,0.97,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,8,False,True,2,0,0.0,none,noMesh,7,0,3,1,5,6,32.87,38.68,1.177,2,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,9,False,True,1,0,0.0,none,noMesh,7,2,1,0,1,10,9.83,9.51,0.967,1,0,0,0.0,0.0,0.0,0.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,10,False,True,6,3,0.5,none,noMesh,9,7,1,1,0,19,13.28,12.4,0.934,7,4,1,14.21,90.0,30.36,180.0
e0796748-79fd-40ae-be1f-e5977a9fe1e5,0,11,False,True,1,0,0.0,none,noMesh,4,1,0,0,0,4,3.59,3.59,1.0,1,0,0,0.0,0.0,0.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,0,2,False,True,1,0,0.0,none,noMesh,2,1,2,0,1,6,13.9,13.92,1.001,1,0,0,0.0,0.0,0.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,0,3,False,True,1,0,0.0,none,noMesh,4,2,0,0,1,10,3.61,3.31,0.917,1,0,0,0.0,0.0,0.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,5,True,True,3,0,0.0,sloped,noMesh,7,0,2,0,2,7,23.77,23.77,1.0,6,5,3,69.1,90.0,33.72,181.75
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,7,False,True,1,0,0.0,none,noMesh,11,5,1,1,2,35,26.57,22.99,0.865,2,1,1,45.0,90.0,45.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,8,False,True,2,0,0.0,sloped,noMesh,6,1,0,0,4,6,7.23,7.22,1.0,2,1,0,20.83,41.66,20.83,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,10,False,True,2,0,0.0,sloped,noMesh,7,1,1,0,3,5,10.49,10.51,1.001,2,1,0,21.73,43.47,21.73,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,2,11,False,True,8,1,0.125,sloped,noMesh,6,1,1,0,2,8,14.11,14.11,1.0,12,10,4,61.13,90.0,32.2,179.99
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,13,False,True,1,0,0.0,none,noMesh,4,5,2,0,3,4,30.82,30.82,1.0,1,0,0,0.0,0.0,0.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,14,False,True,1,0,0.0,none,noMesh,6,3,3,0,6,5,22.29,22.29,1.0,1,0,0,0.0,0.0,0.0,0.0
e496ca55-bafb-4b8b-b3f1-5f6fb5ae8c7e,1,17,False,True,1,0,0.0,none,noMesh,6,2,2,0,7,6,34.97,34.97,1.0,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,0,False,True,1,0,0.0,none,noMesh,4,0,1,1,1,9,4.8,4.44,0.924,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,1,False,True,1,0,0.0,none,noMesh,3,0,1,2,3,8,13.93,13.65,0.98,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,2,False,True,1,0,0.0,none,noMesh,7,2,4,1,0,4,20.05,31.52,1.572,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,3,False,True,2,0,0.0,none,noMesh,8,2,0,0,0,12,37.53,36.15,0.963,2,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,4,False,True,2,0,0.0,none,noMesh,3,0,2,2,4,6,17.35,22.36,1.289,2,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,5,False,True,1,0,0.0,none,noMesh,3,2,2,0,1,12,13.72,13.25,0.966,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,6,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,23,5.65,3.41,0.604,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,7,False,True,1,0,0.0,none,noMesh,4,5,0,0,0,4,4.95,4.95,1.0,1,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,9,False,True,2,0,0.0,none,noMesh,8,2,1,0,2,7,11.28,11.28,1.0,2,0,0,0.0,0.0,0.0,0.0
e4fe9821-2270-4d23-bc74-703743b5d282,0,10,False,True,1,0,0.0,none,noMesh,5,1,1,0,0,6,35.59,35.58,1.0,1,0,0,0.0,0.0,0.0,0.0
e5adc187-70eb-4828-aa90-5fe3c46dfbce,0,4,False,True,1,0,0.0,none,noMesh,4,1,1,0,3,4,4.27,4.27,1.0,1,0,0,0.0,0.0,0.0,0.0
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,8,False,True,3,0,0.0,sloped,noMesh,4,1,1,0,3,4,12.09,12.09,1.0,3,2,0,46.98,50.41,23.0,179.76
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,9,False,True,4,0,0.0,sloped,noMesh,4,3,1,0,1,14,7.36,6.84,0.93,6,5,2,46.98,90.0,30.88,180.9
e5adc187-70eb-4828-aa90-5fe3c46dfbce,1,10,False,True,3,1,0.333,sloped,noMesh,6,0,1,1,2,6,11.73,11.72,1.0,4,3,1,45.23,90.0,31.85,179.91
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,0,False,True,1,0,0.0,none,noMesh,4,2,1,0,1,4,6.5,6.5,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,1,False,True,1,0,0.0,none,noMesh,4,1,1,1,4,4,7.37,7.37,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,2,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,5,3.44,3.44,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,3,False,True,1,0,0.0,none,noMesh,4,5,0,1,1,4,4.96,4.96,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,4,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,6.52,6.52,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,5,False,True,1,0,0.0,none,noMesh,4,2,1,0,1,4,9.43,9.43,1.0,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,6,False,True,1,0,0.0,none,noMesh,6,3,2,0,1,39,43.88,27.29,0.622,1,0,0,0.0,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,7,False,True,1,0,0.0,sloped,noMesh,4,1,1,0,1,4,6.66,6.66,1.0,1,1,0,18.75,0.0,0.0,0.0
e721a943-1c4f-4bd6-b8a3-f9558de79921,0,8,False,True,1,0,0.0,none,noMesh,4,1,0,0,1,4,1.85,1.85,1.0,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,0,False,True,1,0,0.0,none,noMesh,4,2,0,1,0,11,4.7,4.57,0.973,2,1,1,45.0,90.0,45.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,1,False,True,2,0,0.0,none,noMesh,10,3,1,0,3,8,13.16,13.16,1.0,2,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,2,False,True,1,0,0.0,none,noMesh,8,1,1,0,1,6,7.41,7.41,1.0,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,3,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,11.62,11.62,1.0,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,4,False,True,1,0,0.0,none,noMesh,4,3,0,2,1,12,18.43,17.39,0.944,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,5,False,True,5,0,0.0,sloped,noMesh,7,5,1,1,8,6,26.16,26.16,1.0,5,3,0,8.73,14.01,5.3,5.64
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,6,False,True,1,0,0.0,none,noMesh,5,2,1,0,1,13,11.25,11.05,0.982,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,7,False,True,1,0,0.0,none,noMesh,5,2,1,0,2,7,10.74,10.56,0.983,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,8,False,True,1,0,0.0,none,noMesh,9,1,1,0,1,6,4.12,4.12,1.0,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,9,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,9.53,9.53,1.0,1,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,10,False,True,2,0,0.0,none,noMesh,10,1,1,1,4,8,6.93,6.93,1.0,2,0,0,0.0,0.0,0.0,0.0
e7452ac7-517e-4321-9201-d52bf7f0cae9,0,11,False,True,3,0,0.0,sloped,noMesh,4,5,0,2,2,48,53.31,28.02,0.526,3,2,0,8.13,12.93,5.29,178.63
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,0,False,True,2,0,0.0,sloped,noMesh,4,1,1,0,1,4,6.71,6.71,1.0,2,1,0,7.37,14.74,7.37,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,1,False,True,1,0,0.0,none,noMesh,5,1,1,1,0,4,9.22,9.22,1.0,1,0,0,0.0,0.0,0.0,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,2,False,True,1,0,0.0,none,noMesh,4,0,0,1,0,4,1.79,1.79,1.0,1,0,0,0.0,0.0,0.0,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,3,False,True,1,0,0.0,none,noMesh,3,5,0,1,2,23,5.67,5.0,0.882,1,0,0,0.0,0.0,0.0,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,4,False,True,2,0,0.0,none,noMesh,12,3,3,0,8,13,35.69,35.12,0.984,2,0,0,0.0,0.0,0.0,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,3.26,3.26,1.0,1,0,0,0.0,0.0,0.0,0.0
e93694c4-b9a9-4184-ab47-4d0d0a8504b2,0,6,False,True,1,0,0.0,none,noMesh,6,2,1,0,1,6,5.68,5.68,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,0,False,True,1,0,0.0,none,noMesh,4,2,1,0,6,4,10.58,10.58,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,1,False,True,1,0,0.0,none,noMesh,1,0,1,0,3,34,19.81,4.77,0.241,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,2,False,True,1,0,0.0,none,noMesh,5,0,1,1,1,5,10.11,10.11,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,3,False,True,1,0,0.0,none,noMesh,6,2,1,1,0,6,26.36,26.36,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,4,False,True,1,0,0.0,none,noMesh,7,3,0,0,0,6,5.56,5.56,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,5,False,True,1,0,0.0,none,noMesh,5,1,1,0,1,4,7.66,7.66,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,6,False,True,1,0,0.0,none,noMesh,6,5,0,1,0,6,7.5,7.5,1.0,1,0,0,0.0,0.0,0.0,0.0
e9a5d5e2-17c8-4879-89f2-f6a3af5cfd38,0,7,False,True,1,0,0.0,none,noMesh,4,0,1,1,0,4,7.68,7.68,1.0,1,0,0,0.0,0.0,0.0,0.0
e9dddee6-297a-43f5-b862-90091889ea39,0,0,False,True,1,0,0.0,none,noMesh,4,1,2,0,5,4,17.9,17.9,1.0,3,2,2,90.0,88.9,41.91,180.0
e9dddee6-297a-43f5-b862-90091889ea39,0,1,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,6.79,6.79,1.0,1,0,0,0.0,0.0,0.0,0.0
e9dddee6-297a-43f5-b862-90091889ea39,0,2,False,True,3,2,0.667,sloped,noMesh,7,5,0,0,3,17,9.74,8.53,0.876,5,4,2,18.1,90.0,40.68,180.0
e9dddee6-297a-43f5-b862-90091889ea39,1,6,False,True,3,2,0.667,sloped,noMesh,5,2,1,1,7,10,13.2,12.18,0.923,5,4,2,17.52,90.0,38.98,180.0
e9dddee6-297a-43f5-b862-90091889ea39,1,7,False,True,1,0,0.0,none,noMesh,8,1,1,0,1,13,6.16,4.41,0.715,1,0,0,0.0,0.0,0.0,0.0
e9dddee6-297a-43f5-b862-90091889ea39,2,9,False,True,2,1,0.5,none,noMesh,8,1,1,0,2,12,5.43,5.28,0.973,2,1,0,22.27,44.53,22.27,0.0
e9dddee6-297a-43f5-b862-90091889ea39,2,10,False,True,2,1,0.5,none,noMesh,6,1,1,0,3,14,13.46,12.81,0.951,2,1,0,22.77,45.54,22.77,0.0
e9dddee6-297a-43f5-b862-90091889ea39,2,11,False,True,5,3,0.6,none,noMesh,8,2,2,0,1,8,10.42,10.42,1.0,7,5,2,53.44,90.0,36.72,99.16
e9dddee6-297a-43f5-b862-90091889ea39,2,12,False,True,2,1,0.5,none,noMesh,8,3,0,0,0,18,6.95,6.6,0.95,2,1,0,22.23,44.46,22.23,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,0,0,False,True,1,0,0.0,none,noMesh,6,3,0,1,0,6,7.46,7.46,1.0,1,0,0,0.0,0.0,0.0,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,0,5,False,True,1,0,0.0,none,noMesh,7,0,1,1,1,5,3.9,3.9,1.0,1,0,0,0.0,0.0,0.0,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,0,6,False,True,12,2,0.167,sloped,noMesh,10,5,3,0,2,28,19.61,18.53,0.945,13,10,1,11.01,90.0,21.95,212.08
e9f0631f-ae34-4d30-af21-d3369327755f,1,12,False,True,2,1,0.5,sloped,noMesh,6,1,2,0,1,5,9.07,9.07,1.0,2,1,0,21.33,42.65,21.33,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,1,13,False,True,2,1,0.5,none,noMesh,7,1,1,0,3,5,12.53,12.53,1.0,2,1,0,22.96,45.92,22.96,0.0
e9f0631f-ae34-4d30-af21-d3369327755f,1,14,False,True,2,1,0.5,sloped,noMesh,4,2,2,0,0,15,20.03,19.7,0.983,3,2,1,45.7,90.0,36.74,179.57
e9f0631f-ae34-4d30-af21-d3369327755f,1,16,False,True,5,4,0.8,sloped,noMesh,6,1,1,0,1,5,12.59,12.59,1.0,6,5,1,43.66,90.0,28.29,60.3
e9f0631f-ae34-4d30-af21-d3369327755f,1,17,False,True,5,2,0.4,none,noMesh,6,1,2,0,0,9,18.3,18.09,0.989,5,4,0,43.26,55.25,21.69,179.64
e9f0631f-ae34-4d30-af21-d3369327755f,1,18,False,True,8,2,0.25,none,noMesh,3,2,0,0,0,12,13.85,13.51,0.976,12,9,5,44.71,90.0,35.28,270.01
e9f0631f-ae34-4d30-af21-d3369327755f,1,19,False,True,7,4,0.571,none,noMesh,5,1,2,0,2,6,18.03,18.0,0.998,12,11,5,54.62,90.0,33.53,270.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,4,False,True,1,0,0.0,none,noMesh,9,4,2,1,10,7,29.37,29.44,1.002,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,5,False,True,1,0,0.0,none,noMesh,12,3,2,2,3,6,55.5,55.69,1.003,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,6,False,True,1,0,0.0,none,noMesh,4,1,1,0,0,4,1.59,1.59,1.0,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,7,False,True,1,0,0.0,none,noMesh,4,1,2,0,3,14,17.44,16.5,0.946,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,8,False,True,1,0,0.0,none,noMesh,7,4,0,0,0,53,10.56,3.81,0.361,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,9,False,True,1,0,0.0,none,noMesh,6,0,1,1,1,6,3.97,3.97,1.0,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,10,False,True,1,0,0.0,none,noMesh,5,1,1,0,1,4,8.26,8.26,1.0,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,11,False,True,1,0,0.0,none,noMesh,4,2,1,0,3,4,14.22,14.22,1.0,1,0,0,0.0,0.0,0.0,0.0
ebd94f02-abc2-476d-8bf9-9bdfbc2a58dd,1,12,False,True,1,0,0.0,none,noMesh,11,6,0,2,0,9,6.38,6.38,1.0,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,0,False,True,1,0,0.0,none,noMesh,6,2,1,0,2,6,8.57,8.57,1.0,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,1,False,True,1,0,0.0,none,noMesh,4,2,2,1,7,12,18.58,17.71,0.954,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,2,False,True,1,0,0.0,none,noMesh,6,4,1,0,3,6,41.1,41.1,1.0,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,3,False,True,1,0,0.0,none,noMesh,3,0,1,0,2,11,7.28,7.22,0.992,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,4,False,True,1,0,0.0,none,noMesh,5,0,1,0,3,6,9.91,9.93,1.002,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,5,False,True,1,0,0.0,none,noMesh,6,2,1,0,3,12,13.08,12.89,0.986,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,6,False,True,1,0,0.0,none,noMesh,2,1,1,0,0,8,3.3,2.38,0.719,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,7,False,True,1,0,0.0,none,noMesh,7,9,1,1,1,17,12.12,11.99,0.989,1,0,0,0.0,0.0,0.0,0.0
ebded652-9e37-4267-992a-8b575c9e1016,0,8,False,True,1,0,0.0,none,noMesh,8,1,1,0,0,10,7.51,6.46,0.859,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,0,False,True,1,0,0.0,none,noMesh,4,0,1,1,2,4,3.81,3.81,1.0,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,1,False,True,7,0,0.0,sloped,userScannedMesh,8,1,1,2,4,6,14.96,15.0,1.002,7,7,0,15.69,7.42,2.27,115.57
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,2,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,4,8.63,8.63,1.0,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,3,False,True,1,0,0.0,none,noMesh,4,1,1,0,1,8,8.38,7.97,0.951,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,4,False,True,1,0,0.0,none,noMesh,5,1,1,0,2,23,11.68,9.85,0.843,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,5,False,True,1,0,0.0,none,noMesh,13,4,2,1,5,17,44.82,44.82,1.0,1,0,0,0.0,0.0,0.0,0.0
ed5231c3-375e-426e-b341-62f6d2b0b3f5,0,6,False,True,1,0,0.0,none,noMesh,4,1,2,0,2,4,16.19,16.19,1.0,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,0,1,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,10,11.16,10.34,0.926,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,3,False,True,1,0,0.0,none,noMesh,5,1,1,0,3,5,9.09,9.09,1.0,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,4,False,True,1,0,0.0,none,noMesh,6,1,1,0,0,5,5.73,5.73,1.0,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,5,False,True,1,0,0.0,none,noMesh,4,1,1,0,2,4,11.02,11.02,1.0,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,6,False,True,1,0,0.0,none,noMesh,17,8,2,1,6,20,39.58,38.37,0.969,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,7,False,True,1,0,0.0,none,noMesh,6,1,7,0,1,6,26.85,26.85,1.0,1,0,0,0.0,0.0,0.0,0.0
ed646d77-0d2b-4d72-b20d-be6aac6aa669,1,8,False,True,1,0,0.0,none,noMesh,2,0,1,0,1,11,9.12,9.19,1.007,1,0,0,0.0,0.0,0.0,0.0
